player_id,season,position,time_in_role,league,total_time,role_share
AlleKe00,2023,WR,780.0,NFL,780.0,1.0
AlleKe00,2024,WR,850.0,NFL,850.0,1.0
AlleKy00,2018,QB,68.0,NFL,68.0,1.0
AlleKy00,2019,QB,885.0,NFL,885.0,1.0
AlleKy00,2020,QB,177.0,NFL,177.0,1.0
AlleKy00,2021,QB,37.0,NFL,37.0,1.0
AlleKy00,2022,QB,126.0,NFL,126.0,1.0
AlleKy00,2023,QB,38.0,NFL,38.0,1.0
AlleKy00,2024,QB,2.0,NFL,2.0,1.0
AlleMa03,2018,FS,30.0,NFL,30.0,1.0
AlleMa03,2019,FS,7.0,NFL,7.0,1.0
AlleMa03,2020,DB,19.0,NFL,429.0,0.04428904428904429
AlleMa03,2020,LB,410.0,NFL,429.0,0.9557109557109557
AlleMa03,2021,LB,399.0,NFL,399.0,1.0
AlleMa03,2022,LB,230.0,NFL,230.0,1.0
AlleNa99,2013,SS,1329.0,NFL,1329.0,1.0
AlleNa99,2014,SS,1153.0,NFL,1153.0,1.0
AlleNa99,2015,SS,248.0,NFL,248.0,1.0
AlleNa99,2016,SS,501.0,NFL,501.0,1.0
AlleNa99,2017,FS,365.0,NFL,365.0,1.0
AlleNi00,2019,C,67.0,NFL,67.0,1.0
AlleNi00,2020,G,1000.0,NFL,1000.0,1.0
AlleNi00,2021,G,184.0,NFL,184.0,1.0
AlleNi00,2022,G,392.0,NFL,392.0,1.0
AlleNi00,2023,G,346.0,NFL,346.0,1.0
AlleNi00,2024,G,1483.0,NFL,1483.0,1.0
AlleRa00,2014,TE,14.0,NFL,14.0,1.0
AlleRi00,2015,S,956.0,NFL,956.0,1.0
AlleRi00,2016,S,62.0,NFL,1366.0,0.04538799414348463
AlleRi00,2016,SS,1304.0,NFL,1366.0,0.9546120058565154
AlleRi00,2017,SS,1122.0,NFL,1122.0,1.0
AlleRi00,2018,SS,212.0,NFL,212.0,1.0
AlleRi00,2019,SS,955.0,NFL,955.0,1.0
AlleRi00,2020,DB,26.0,NFL,610.0,0.04262295081967213
AlleRi00,2020,S,584.0,NFL,610.0,0.9573770491803278
AlleRi00,2021,SS,316.0,NFL,316.0,1.0
AlleRu00,2013,LB,711.0,NFL,711.0,1.0
AlleRy01,2013,P,173.0,NFL,173.0,1.0
AlleRy01,2014,P,185.0,NFL,185.0,1.0
AlleRy01,2015,P,182.0,NFL,182.0,1.0
AlleRy01,2016,P,181.0,NFL,181.0,1.0
AlleRy01,2017,P,175.0,NFL,175.0,1.0
AlleRy01,2018,P,177.0,NFL,177.0,1.0
AlleRy01,2019,P,74.0,NFL,74.0,1.0
AlleRy01,2020,P,32.0,NFL,32.0,1.0
AlleWi21,2013,SS,723.0,NFL,723.0,1.0
AlleWi21,2014,FS,510.0,NFL,510.0,1.0
AlleWi21,2015,SS,1046.0,NFL,1046.0,1.0
AlleZa01,2019,DE,164.0,NFL,164.0,1.0
AlleZa01,2020,DE,233.0,NFL,557.0,0.41831238779174146
AlleZa01,2020,DL,324.0,NFL,557.0,0.5816876122082585
AlleZa01,2021,DE,759.0,NFL,798.0,0.9511278195488722
AlleZa01,2021,DT,39.0,NFL,798.0,0.04887218045112782
AlleZa01,2022,DE,720.0,NFL,720.0,1.0
AlleZa01,2023,DE,1011.0,NFL,1011.0,1.0
AlleZa01,2024,DE,1107.0,NFL,1107.0,1.0
AllgTy00,2022,RB,527.0,NFL,527.0,1.0
AllgTy00,2023,RB,391.0,NFL,391.0,1.0
AllgTy00,2024,RB,491.0,NFL,491.0,1.0
AlliGe01,2016,WR,304.0,NFL,304.0,1.0
AlliGe01,2017,WR,491.0,NFL,491.0,1.0
AlliGe01,2018,WR,280.0,NFL,280.0,1.0
AlliGe01,2019,WR,736.0,NFL,736.0,1.0
AlliGe01,2021,WR,71.0,NFL,71.0,1.0
AllxEr00,2024,TE,308.0,NFL,308.0,1.0
AlonKi00,2013,LB,1233.0,NFL,1233.0,1.0
AlonKi00,2015,LB,497.0,NFL,497.0,1.0
AlonKi00,2016,LB,1120.0,NFL,1120.0,1.0
AlonKi00,2017,LB,1018.0,NFL,1018.0,1.0
AlonKi00,2018,LB,1009.0,NFL,1009.0,1.0
AlonKi00,2019,LB,315.0,NFL,315.0,1.0
AltxJo01,2024,T,1144.0,NFL,1144.0,1.0
AluaTy99,2013,DE,832.0,NFL,832.0,1.0
AluaTy99,2014,DE,705.0,NFL,705.0,1.0
AluaTy99,2015,DE,50.0,NFL,850.0,0.058823529411764705
AluaTy99,2015,DT,800.0,NFL,850.0,0.9411764705882353
AluaTy99,2016,DE,615.0,NFL,615.0,1.0
AluaTy99,2017,DE,496.0,NFL,496.0,1.0
AluaTy99,2018,DE,338.0,NFL,338.0,1.0
AluaTy99,2019,DE,498.0,NFL,498.0,1.0
AluaTy99,2020,DE,484.0,NFL,555.0,0.872072072072072
AluaTy99,2020,DT,71.0,NFL,555.0,0.12792792792792793
AluaTy99,2021,DE,61.0,NFL,61.0,1.0
AluaTy99,2022,DE,135.0,NFL,323.0,0.4179566563467492
AluaTy99,2022,NT,188.0,NFL,323.0,0.5820433436532507
AluaTy99,2023,NT,152.0,NFL,152.0,1.0
AlufAu00,2020,DT,85.0,NFL,85.0,1.0
AmadUg00,2019,FS,371.0,NFL,371.0,1.0
AmadUg00,2020,DB,15.0,NFL,709.0,0.021156558533145273
AmadUg00,2020,FS,694.0,NFL,709.0,0.9788434414668548
AmadUg00,2021,FS,918.0,NFL,918.0,1.0
AmadUg00,2022,FS,65.0,NFL,65.0,1.0
AmadUg00,2023,FS,215.0,NFL,215.0,1.0
AmadUg00,2024,FS,569.0,NFL,569.0,1.0
AmarJa00,2014,TE,417.0,NFL,417.0,1.0
AmarJa00,2016,TE,34.0,NFL,34.0,1.0
AmegKi00,2024,T,140.0,NFL,140.0,1.0
AmenDa00,2013,WR,659.0,NFL,659.0,1.0
AmenDa00,2014,WR,676.0,NFL,676.0,1.0
AmenDa00,2015,WR,780.0,NFL,780.0,1.0
AmenDa00,2016,WR,404.0,NFL,404.0,1.0
AmenDa00,2017,WR,810.0,NFL,810.0,1.0
AmenDa00,2018,WR,714.0,NFL,714.0,1.0
AmenDa00,2019,WR,666.0,NFL,666.0,1.0
AmenDa00,2020,WR,473.0,NFL,473.0,1.0
AmenDa00,2021,WR,196.0,NFL,196.0,1.0
AmerDa00,2013,CB,783.0,NFL,783.0,1.0
AmerDa00,2014,CB,1026.0,NFL,1026.0,1.0
AmerDa00,2015,CB,927.0,NFL,927.0,1.0
AmerDa00,2016,CB,1030.0,NFL,1030.0,1.0
AmerDa00,2017,CB,287.0,NFL,287.0,1.0
AmerDa00,2018,CB,307.0,NFL,307.0,1.0
AmmeMa00,2021,K,87.0,NFL,87.0,1.0
AmmeMa00,2022,K,31.0,NFL,31.0,1.0
AmmeMa00,2023,K,42.0,NFL,42.0,1.0
AmosAd00,2015,DB,71.0,NFL,1196.0,0.05936454849498328
AmosAd00,2015,S,1125.0,NFL,1196.0,0.9406354515050167
AmosAd00,2016,FS,973.0,NFL,1056.0,0.9214015151515151
AmosAd00,2016,S,83.0,NFL,1056.0,0.07859848484848485
AmosAd00,2017,FS,817.0,NFL,817.0,1.0
AmosAd00,2018,FS,1161.0,NFL,1161.0,1.0
AmosAd00,2019,FS,1216.0,NFL,1216.0,1.0
AmosAd00,2020,DB,55.0,NFL,1168.0,0.04708904109589041
AmosAd00,2020,FS,67.0,NFL,1168.0,0.05736301369863014
AmosAd00,2020,S,1046.0,NFL,1168.0,0.8955479452054794
AmosAd00,2021,FS,1117.0,NFL,1117.0,1.0
AmosAd00,2022,FS,1088.0,NFL,1088.0,1.0
AmosAd00,2023,FS,695.0,NFL,695.0,1.0
AmosAd00,2024,FS,8.0,NFL,8.0,1.0
AmukPr00,2013,CB,1225.0,NFL,1225.0,1.0
AmukPr00,2014,CB,475.0,NFL,475.0,1.0
AmukPr00,2015,CB,842.0,NFL,842.0,1.0
AmukPr00,2016,CB,886.0,NFL,886.0,1.0
AmukPr00,2017,CB,871.0,NFL,871.0,1.0
AmukPr00,2018,CB,997.0,NFL,997.0,1.0
AmukPr00,2019,CB,910.0,NFL,910.0,1.0
AnaeBr00,2020,DE,126.0,NFL,126.0,1.0
AnaeBr00,2021,DE,100.0,NFL,100.0,1.0
AnchTr00,2020,OL,56.0,NFL,56.0,1.0
AnchTr00,2022,T,4.0,NFL,4.0,1.0
AnchTr00,2023,G,181.0,NFL,181.0,1.0
AndeAb00,2019,DE,122.0,NFL,122.0,1.0
AndeAb00,2020,DT,10.0,NFL,10.0,1.0
AndeAb00,2021,DE,61.0,NFL,61.0,1.0
AndeAb00,2022,DE,502.0,NFL,502.0,1.0
AndeAb00,2023,DT,151.0,NFL,151.0,1.0
AndeAb00,2024,DT,38.0,NFL,38.0,1.0
AndeAl01,2024,G,493.0,NFL,493.0,1.0
AndeC.00,2013,RB,61.0,NFL,61.0,1.0
AndeC.00,2014,RB,578.0,NFL,578.0,1.0
AndeC.00,2015,RB,619.0,NFL,619.0,1.0
AndeC.00,2016,RB,314.0,NFL,314.0,1.0
AndeC.00,2017,RB,618.0,NFL,618.0,1.0
AndeC.00,2018,RB,265.0,NFL,265.0,1.0
AndeC.00,2019,RB,36.0,NFL,36.0,1.0
AndeCa00,2020,T,199.0,NFL,199.0,1.0
AndeCa00,2021,T,213.0,NFL,213.0,1.0
AndeCa00,2022,T,491.0,NFL,491.0,1.0
AndeCa00,2023,T,169.0,NFL,169.0,1.0
AndeCa00,2024,T,41.0,NFL,41.0,1.0
AndeCo01,2013,FS,383.0,NFL,406.0,0.9433497536945813
AndeCo01,2013,SS,23.0,NFL,406.0,0.05665024630541872
AndeCo01,2014,SS,486.0,NFL,486.0,1.0
AndeCo01,2015,SS,498.0,NFL,498.0,1.0
AndeCo01,2016,FS,27.0,NFL,27.0,1.0
AndeCo01,2017,FS,91.0,NFL,91.0,1.0
AndeDe00,2013,QB,15.0,NFL,15.0,1.0
AndeDe00,2014,QB,178.0,NFL,178.0,1.0
AndeDe00,2015,QB,31.0,NFL,31.0,1.0
AndeDe00,2016,QB,86.0,NFL,86.0,1.0
AndeDe00,2017,QB,16.0,NFL,16.0,1.0
AndeDe00,2018,QB,118.0,NFL,118.0,1.0
AndeEv00,2024,DT,324.0,NFL,324.0,1.0
AndeHe00,2015,DE,60.0,NFL,496.0,0.12096774193548387
AndeHe00,2015,DT,436.0,NFL,496.0,0.8790322580645161
AndeHe00,2016,DT,354.0,NFL,354.0,1.0
AndeHe00,2017,DE,442.0,NFL,442.0,1.0
AndeHe00,2018,DE,836.0,NFL,836.0,1.0
AndeHe00,2019,DE,516.0,NFL,516.0,1.0
AndeHe00,2020,DE,39.0,NFL,655.0,0.059541984732824425
AndeHe00,2020,DL,616.0,NFL,655.0,0.9404580152671755
AndeHe00,2021,DE,63.0,NFL,63.0,1.0
AndeHe00,2022,DE,194.0,NFL,244.0,0.7950819672131147
AndeHe00,2022,LB,50.0,NFL,244.0,0.20491803278688525
AndeJa01,2021,G,85.0,NFL,85.0,1.0
AndeJa01,2022,G,197.0,NFL,197.0,1.0
AndeJa01,2023,G,6.0,NFL,6.0,1.0
AndeJa21,2013,LB,1099.0,NFL,1099.0,1.0
AndeJa21,2014,LB,132.0,NFL,132.0,1.0
AndeJa21,2015,LB,169.0,NFL,169.0,1.0
AndeJo00,2013,WR,99.0,NFL,99.0,1.0
AndeJo01,2015,LB,458.0,NFL,458.0,1.0
AndeJo01,2016,LB,182.0,NFL,182.0,1.0
AndeJo01,2017,LB,272.0,NFL,272.0,1.0
AndeJu01,2014,LB,17.0,NFL,17.0,1.0
AndeLi00,2023,LB,8.0,NFL,8.0,1.0
AndeLi00,2024,LB,40.0,NFL,40.0,1.0
AndeRo04,2016,WR,718.0,NFL,718.0,1.0
AndeRo04,2017,WR,810.0,NFL,810.0,1.0
AndeRo04,2018,WR,683.0,NFL,683.0,1.0
AndeRo04,2019,WR,926.0,NFL,926.0,1.0
AndeRo04,2020,WR,810.0,NFL,810.0,1.0
AndeRo04,2021,WR,981.0,NFL,981.0,1.0
AndeRo04,2022,WR,495.0,NFL,495.0,1.0
AndeRo04,2023,WR,135.0,NFL,135.0,1.0
AndeRo04,2024,WR,29.0,NFL,29.0,1.0
AndeRy00,2017,LB,345.0,NFL,345.0,1.0
AndeRy00,2018,LB,336.0,NFL,336.0,1.0
AndeRy00,2019,LB,776.0,NFL,776.0,1.0
AndeRy00,2020,DE,274.0,NFL,274.0,1.0
AndeRy00,2022,LB,28.0,NFL,28.0,1.0
AndeRy01,2022,DT,232.0,NFL,232.0,1.0
AndeSp00,2023,T,31.0,NFL,31.0,1.0
AndeSp00,2024,T,436.0,NFL,436.0,1.0
AndeSt01,2016,TE,334.0,NFL,334.0,1.0
AndeSt01,2017,TE,558.0,NFL,558.0,1.0
AndeSt01,2019,TE,5.0,NFL,5.0,1.0
AndeSt01,2020,TE,442.0,NFL,442.0,1.0
AndeSt01,2021,TE,579.0,NFL,579.0,1.0
AndeSt01,2022,TE,404.0,NFL,404.0,1.0
AndeSt01,2023,TE,62.0,NFL,62.0,1.0
AndeTr00,2022,LB,744.0,NFL,744.0,1.0
AndeTr00,2023,LB,152.0,NFL,152.0,1.0
AndeTr00,2024,LB,341.0,NFL,341.0,1.0
AndeTy00,2023,SS,123.0,NFL,123.0,1.0
AndeTy00,2024,SS,345.0,NFL,345.0,1.0
AndeWi01,2023,DE,751.0,NFL,751.0,1.0
AndeWi01,2024,DE,667.0,NFL,667.0,1.0
AndeZa01,2016,LB,314.0,NFL,314.0,1.0
AndeZa01,2017,LB,409.0,NFL,409.0,1.0
AndeZa02,2021,CB,128.0,NFL,128.0,1.0
AndeZa02,2022,CB,48.0,NFL,48.0,1.0
AndeZa02,2023,FS,166.0,NFL,166.0,1.0
AndeZa02,2024,FS,380.0,NFL,380.0,1.0
AndrAn00,2014,RB,44.0,NFL,44.0,1.0
AndrAn00,2015,RB,527.0,NFL,527.0,1.0
AndrAn00,2016,RB,240.0,NFL,240.0,1.0
AndrDa00,2015,C,793.0,NFL,793.0,1.0
AndrDa00,2016,C,1357.0,NFL,1357.0,1.0
AndrDa00,2017,C,1211.0,NFL,1211.0,1.0
AndrDa00,2018,C,1358.0,NFL,1358.0,1.0
AndrDa00,2020,C,724.0,NFL,724.0,1.0
AndrDa00,2021,C,1154.0,NFL,1154.0,1.0
AndrDa00,2022,C,800.0,NFL,800.0,1.0
AndrDa00,2023,C,1051.0,NFL,1051.0,1.0
AndrDa00,2024,C,194.0,NFL,194.0,1.0
AndrJa00,2023,C,120.0,NFL,120.0,1.0
AndrJo01,2015,G,58.0,NFL,58.0,1.0
AndrJo01,2016,G,13.0,NFL,13.0,1.0
AndrJo01,2018,C,45.0,NFL,45.0,1.0
AndrJo01,2019,C,66.0,NFL,66.0,1.0
AndrJo01,2020,G,3.0,NFL,360.0,0.008333333333333333
AndrJo01,2020,OL,357.0,NFL,360.0,0.9916666666666667
AndrJo01,2021,G,10.0,NFL,10.0,1.0
AndrJo01,2022,G,345.0,NFL,345.0,1.0
AndrJo02,2024,LB,413.0,NFL,413.0,1.0
AndrMa00,2018,TE,531.0,NFL,531.0,1.0
AndrMa00,2019,TE,580.0,NFL,580.0,1.0
AndrMa00,2020,TE,705.0,NFL,705.0,1.0
AndrMa00,2021,TE,936.0,NFL,936.0,1.0
AndrMa00,2022,TE,851.0,NFL,851.0,1.0
AndrMa00,2023,TE,489.0,NFL,489.0,1.0
AndrMa00,2024,TE,774.0,NFL,774.0,1.0
AngeBr00,2013,P,146.0,NFL,146.0,1.0
AngeBr00,2014,P,150.0,NFL,150.0,1.0
AngeBr00,2015,P,152.0,NFL,152.0,1.0
AngeBr00,2016,P,137.0,NFL,137.0,1.0
AngeBr00,2017,P,133.0,NFL,133.0,1.0
AngeBr00,2018,P,132.0,NFL,132.0,1.0
AngeBr00,2019,P,134.0,NFL,134.0,1.0
AngeBr00,2020,P,136.0,NFL,136.0,1.0
AngeBr00,2021,P,167.0,NFL,167.0,1.0
AngeBr00,2022,P,171.0,NFL,171.0,1.0
AngeBr00,2023,P,141.0,NFL,141.0,1.0
AngeBr00,2024,P,143.0,NFL,143.0,1.0
AngePa99,2013,LB,561.0,NFL,561.0,1.0
AnkoEl00,2017,DT,75.0,NFL,185.0,0.40540540540540543
AnkoEl00,2017,NT,110.0,NFL,185.0,0.5945945945945946
AnkoEl00,2018,DT,48.0,NFL,48.0,1.0
AnkoEl00,2019,DT,191.0,NFL,191.0,1.0
AnkoEl00,2020,DT,190.0,NFL,190.0,1.0
AnkoEl00,2021,DT,115.0,NFL,115.0,1.0
AnkoEl00,2022,DT,53.0,NFL,53.0,1.0
AnkoEl00,2023,DT,9.0,NFL,9.0,1.0
AnkoEl00,2024,DT,34.0,NFL,34.0,1.0
AnkrJa00,2014,LB,21.0,NFL,21.0,1.0
AnneBl01,2014,TE,40.0,NFL,40.0,1.0
AnsaEz00,2013,DE,562.0,NFL,562.0,1.0
AnsaEz00,2014,DE,707.0,NFL,707.0,1.0
AnsaEz00,2015,DE,724.0,NFL,724.0,1.0
AnsaEz00,2016,DE,546.0,NFL,546.0,1.0
AnsaEz00,2017,DE,520.0,NFL,520.0,1.0
AnsaEz00,2018,DE,154.0,NFL,154.0,1.0
AnsaEz00,2019,DE,355.0,NFL,355.0,1.0
AnsaEz00,2020,DE,35.0,NFL,35.0,1.0
AnthDa00,2024,FS,179.0,NFL,179.0,1.0
AnthSt00,2015,LB,1091.0,NFL,1091.0,1.0
AnthSt00,2016,LB,269.0,NFL,269.0,1.0
AnthSt00,2017,LB,173.0,NFL,173.0,1.0
AnthSt00,2018,LB,380.0,NFL,380.0,1.0
AnthSt00,2019,LB,290.0,NFL,290.0,1.0
AnudFe00,2023,DE,240.0,NFL,240.0,1.0
AnudFe00,2024,DE,369.0,NFL,369.0,1.0
AnunKe00,2015,DE,24.0,NFL,24.0,1.0
AnusCh00,2024,CB,13.0,NFL,13.0,1.0
AnzaAl00,2017,LB,186.0,NFL,186.0,1.0
AnzaAl00,2018,LB,669.0,NFL,669.0,1.0
AnzaAl00,2019,LB,53.0,NFL,53.0,1.0
AnzaAl00,2020,LB,839.0,NFL,839.0,1.0
AnzaAl00,2021,LB,893.0,NFL,893.0,1.0
AnzaAl00,2022,LB,1127.0,NFL,1127.0,1.0
AnzaAl00,2023,LB,1203.0,NFL,1203.0,1.0
AnzaAl00,2024,LB,685.0,NFL,685.0,1.0
ApkeTr00,2018,FS,6.0,NFL,22.0,0.2727272727272727
ApkeTr00,2018,S,16.0,NFL,22.0,0.7272727272727273
ApkeTr00,2019,FS,533.0,NFL,533.0,1.0
ApkeTr00,2020,S,635.0,NFL,635.0,1.0
ApkeTr00,2021,FS,356.0,NFL,356.0,1.0
ApkeTr00,2022,FS,32.0,NFL,32.0,1.0
ApplEl00,2016,CB,882.0,NFL,882.0,1.0
ApplEl00,2017,CB,724.0,NFL,724.0,1.0
ApplEl00,2018,CB,1077.0,NFL,1077.0,1.0
ApplEl00,2019,CB,945.0,NFL,945.0,1.0
ApplEl00,2020,CB,28.0,NFL,34.0,0.8235294117647058
ApplEl00,2020,DB,6.0,NFL,34.0,0.17647058823529413
ApplEl00,2021,CB,1278.0,NFL,1278.0,1.0
ApplEl00,2022,CB,1120.0,NFL,1120.0,1.0
ApplEl00,2023,CB,624.0,NFL,624.0,1.0
ApplEl00,2024,CB,63.0,NFL,63.0,1.0
AraiMa00,2024,P,159.0,NFL,159.0,1.0
ArceJJ00,2019,WR,512.0,NFL,512.0,1.0
ArceJJ00,2020,WR,147.0,NFL,147.0,1.0
ArceJJ00,2021,WR,399.0,NFL,399.0,1.0
ArchDa01,2021,DT,19.0,NFL,19.0,1.0
ArchDr00,2014,RB,133.0,NFL,133.0,1.0
ArchDr00,2015,RB,41.0,NFL,41.0,1.0
ArcuAJ00,2022,T,103.0,NFL,103.0,1.0
ArcuAJ00,2024,T,59.0,NFL,59.0,1.0
ArenJa99,2013,CB,352.0,NFL,352.0,1.0
ArenJa99,2014,CB,167.0,NFL,167.0,1.0
ArkiDa00,2013,G,4.0,NFL,4.0,1.0
ArkiDa00,2014,G,11.0,NFL,11.0,1.0
ArkiDa00,2016,G,10.0,NFL,10.0,1.0
ArmaAl00,2017,RB,214.0,NFL,214.0,1.0
ArmaAl00,2018,RB,358.0,NFL,358.0,1.0
ArmaAl00,2019,FB,407.0,NFL,407.0,1.0
ArmaAl00,2020,FB,330.0,NFL,349.0,0.9455587392550143
ArmaAl00,2020,RB,19.0,NFL,349.0,0.054441260744985676
ArmaAl00,2021,RB,199.0,NFL,199.0,1.0
ArmaAl00,2022,RB,41.0,NFL,41.0,1.0
ArmaAl00,2023,RB,190.0,NFL,190.0,1.0
ArmbTh00,2015,LB,468.0,NFL,468.0,1.0
ArmbTh00,2016,LB,339.0,NFL,339.0,1.0
ArmbTh00,2018,LB,5.0,NFL,5.0,1.0
ArmoJa00,2022,CB,15.0,NFL,107.0,0.14018691588785046
ArmoJa00,2022,DB,92.0,NFL,107.0,0.8598130841121495
ArmoJa00,2023,CB,138.0,NFL,138.0,1.0
ArmoJa00,2024,CB,229.0,NFL,229.0,1.0
ArmsAr01,2015,DT,482.0,NFL,482.0,1.0
ArmsAr01,2016,DT,342.0,NFL,342.0,1.0
ArmsAr01,2017,DE,332.0,NFL,332.0,1.0
ArmsAr01,2018,DE,672.0,NFL,672.0,1.0
ArmsAr01,2019,DE,1101.0,NFL,1101.0,1.0
ArmsAr01,2020,DE,63.0,NFL,913.0,0.06900328587075576
ArmsAr01,2020,DL,850.0,NFL,913.0,0.9309967141292442
ArmsAr01,2021,DE,1158.0,NFL,1158.0,1.0
ArmsAr01,2022,DE,107.0,NFL,491.0,0.21792260692464357
ArmsAr01,2022,DT,384.0,NFL,491.0,0.7820773930753564
ArmsAr01,2023,DT,665.0,NFL,665.0,1.0
ArmsAr01,2024,DE,582.0,NFL,582.0,1.0
ArmsCo00,2018,CB,351.0,NFL,351.0,1.0
ArmsCo00,2019,CB,97.0,NFL,97.0,1.0
ArmsCo00,2020,CB,194.0,NFL,194.0,1.0
ArmsCo00,2022,CB,424.0,NFL,424.0,1.0
ArmsDo00,2018,DE,322.0,NFL,322.0,1.0
ArmsDo00,2019,DE,460.0,NFL,460.0,1.0
ArmsDo00,2020,DE,656.0,NFL,656.0,1.0
ArmsDo00,2021,DE,628.0,NFL,628.0,1.0
ArmsDo00,2022,DE,726.0,NFL,726.0,1.0
ArmsDo00,2023,DE,574.0,NFL,574.0,1.0
ArmsDo00,2024,DE,812.0,NFL,812.0,1.0
ArmsRa01,2013,LB,323.0,NFL,323.0,1.0
ArmsRa01,2014,LB,548.0,NFL,548.0,1.0
ArmsRa01,2015,LB,426.0,NFL,426.0,1.0
ArmsRa01,2016,LB,84.0,NFL,84.0,1.0
ArmsRa01,2017,LB,682.0,NFL,682.0,1.0
ArmsRa01,2018,LB,444.0,NFL,444.0,1.0
ArmsRa01,2019,LB,112.0,NFL,112.0,1.0
ArmsRa01,2020,LB,26.0,NFL,26.0,1.0
ArmsRy00,2019,RB,267.0,NFL,267.0,1.0
ArmsRy00,2021,RB,52.0,NFL,52.0,1.0
ArmsTe00,2013,T,321.0,NFL,321.0,1.0
ArmsTe00,2014,T,871.0,NFL,871.0,1.0
ArmsTe00,2015,T,940.0,NFL,940.0,1.0
ArmsTe00,2016,T,407.0,NFL,407.0,1.0
ArmsTe00,2017,T,668.0,NFL,668.0,1.0
ArmsTe00,2018,T,746.0,NFL,746.0,1.0
ArmsTe00,2019,T,1061.0,NFL,1061.0,1.0
ArmsTe00,2020,T,1005.0,NFL,1005.0,1.0
ArmsTe00,2021,T,467.0,NFL,467.0,1.0
ArmsTe00,2022,T,754.0,NFL,754.0,1.0
ArmsTe00,2023,T,585.0,NFL,585.0,1.0
ArmsTe00,2024,T,820.0,NFL,820.0,1.0
ArneDa00,2020,CB,296.0,NFL,345.0,0.8579710144927536
ArneDa00,2020,DB,49.0,NFL,345.0,0.14202898550724638
ArneDa00,2021,CB,74.0,NFL,74.0,1.0
ArnfBr00,2013,DE,11.0,NFL,11.0,1.0
ArnoDa00,2018,TE,173.0,NFL,173.0,1.0
ArnoDa00,2019,TE,133.0,NFL,133.0,1.0
ArnoDa00,2020,TE,492.0,NFL,538.0,0.9144981412639405
ArnoDa00,2020,WR,46.0,NFL,538.0,0.08550185873605948
ArnoDa00,2021,TE,388.0,NFL,388.0,1.0
ArnoDa00,2022,TE,307.0,NFL,307.0,1.0
ArnoGr01,2020,DB,44.0,NFL,158.0,0.27848101265822783
ArnoGr01,2020,S,114.0,NFL,158.0,0.7215189873417721
ArnoGr01,2021,DB,35.0,NFL,35.0,1.0
ArnoGr01,2022,DB,166.0,NFL,166.0,1.0
ArnoGr01,2023,FS,275.0,NFL,275.0,1.0
ArnoTe00,2024,CB,1032.0,NFL,1032.0,1.0
ArriKy00,2013,CB,1125.0,NFL,1125.0,1.0
ArriKy00,2014,CB,775.0,NFL,775.0,1.0
ArriKy00,2015,CB,379.0,NFL,379.0,1.0
ArtiCa00,2015,RB,129.0,NFL,129.0,1.0
ArtiCa00,2016,RB,95.0,NFL,95.0,1.0
ArtiCa00,2017,RB,281.0,NFL,281.0,1.0
ArtiCa00,2018,RB,162.0,NFL,162.0,1.0
AsamBr00,2022,LB,408.0,NFL,408.0,1.0
AsamBr00,2023,LB,232.0,NFL,232.0,1.0
AsamBr00,2024,LB,377.0,NFL,377.0,1.0
AsamJo20,2013,G,739.0,NFL,739.0,1.0
AsamJo20,2014,G,1006.0,NFL,1006.0,1.0
AsanLa99,2013,FS,80.0,NFL,80.0,1.0
AsanLa99,2014,FS,264.0,NFL,264.0,1.0
AsanLa99,2015,FS,628.0,NFL,628.0,1.0
AshxRi00,2015,DT,17.0,NFL,17.0,1.0
AshxRi00,2016,DE,31.0,NFL,50.0,0.62
AshxRi00,2016,DT,19.0,NFL,50.0,0.38
AshxRi00,2017,DT,243.0,NFL,243.0,1.0
AsiaDe00,2020,TE,213.0,NFL,213.0,1.0
AsiaDe00,2021,TE,12.0,NFL,12.0,1.0
AsiaDe00,2022,TE,283.0,NFL,283.0,1.0
AsiaIs00,2017,G,2.0,NFL,2.0,1.0
AsiaIs00,2018,G,4.0,NFL,4.0,1.0
AsiaMa00,2013,RB,259.0,NFL,259.0,1.0
AsiaMa00,2014,RB,609.0,NFL,609.0,1.0
AsiaMa00,2015,RB,429.0,NFL,429.0,1.0
AsiaMa00,2016,RB,523.0,NFL,523.0,1.0
AsomNn20,2013,CB,137.0,NFL,137.0,1.0
AspeMa00,2013,G,26.0,NFL,26.0,1.0
AtemMa00,2018,WR,371.0,NFL,371.0,1.0
AtemMa00,2019,WR,161.0,NFL,161.0,1.0
AtemMa00,2021,WR,3.0,NFL,3.0,1.0
AtkiGe01,2014,RB,103.0,NFL,103.0,1.0
AtkiGe01,2016,RB,252.0,NFL,252.0,1.0
AtkiGe99,2013,DT,458.0,NFL,458.0,1.0
AtkiGe99,2014,DT,797.0,NFL,797.0,1.0
AtkiGe99,2015,DT,856.0,NFL,856.0,1.0
AtkiGe99,2016,DT,781.0,NFL,781.0,1.0
AtkiGe99,2017,DT,756.0,NFL,756.0,1.0
AtkiGe99,2018,DT,819.0,NFL,819.0,1.0
AtkiGe99,2019,DT,820.0,NFL,820.0,1.0
AtkiGe99,2020,DT,120.0,NFL,120.0,1.0
AtkiJo01,2018,NT,45.0,NFL,45.0,1.0
AtkiJo01,2019,DT,418.0,NFL,418.0,1.0
AttaJe00,2014,LB,254.0,NFL,254.0,1.0
AttaJe00,2015,LB,783.0,NFL,783.0,1.0
AttaJe00,2016,LB,242.0,NFL,242.0,1.0
